Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000158023.5,1107.9023231213243,0.024161650976430204,0.13700183251287895,0.1763600568930994,0.8600110827519916,0.9245328258758364
ENSG00000165186.9,130.6310743223559,-0.03533002089682041,0.20039280407017743,-0.17630384015409986,0.860055245283613,0.9245559974731443
ENSG00000260917.1,890.4481160599038,0.00883164525294258,0.050152539077262887,0.17609567562146594,0.8602187781941145,0.9246588759166333
ENSG00000148516.17,4183.669049716839,0.026049386427415867,0.14788186661876762,0.17614997039880448,0.8601761239378753,0.9246588759166333
ENSG00000130956.9,2751.0624201293726,-0.014758530588452586,0.08380582602139178,-0.1761038735503354,0.8602123378329015,0.9246588759166333
ENSG00000234737.1,27.32080112580512,-0.023680682879796678,0.13473799694554978,-0.17575356185060775,0.860487553907334,0.924899164639536
ENSG00000103363.10,14378.017481416557,-0.007101301112385077,0.0403990696921206,-0.17577882774290987,0.8604677036469318,0.924899164639536
ENSG00000263155.1,0.31432599355097063,-0.07536150481594193,0.4288947888268086,-0.17571093605983065,0.8605210432488,0.9249108511264633
ENSG00000225329.1,17.887483352064393,0.03698776807529211,0.21065914137680905,0.1755811204467579,0.8606230356146325,0.9249378804017918
ENSG00000076321.6,3277.3336469276383,0.007034563394183289,0.04006978290902412,0.1755578114848991,0.8606413490368297,0.9249378804017918
ENSG00000175820.2,26.47955010906013,-0.021594552536222594,0.12302135463137395,-0.17553499228592764,0.8606592777339378,0.9249378804017918
ENSG00000216718.6,0.5104906285198688,0.031789499699184855,0.18103614345496313,0.17559753037433223,0.8606101426816128,0.9249378804017918
ENSG00000260787.1,46.583154531277096,-0.016782566318785292,0.09558253120239753,-0.17558194062938068,0.860622391213611,0.9249378804017918
ENSG00000258990.2,0.2921503181525498,-0.05485401994627937,0.3128412889820206,-0.17534136918043416,0.8608114073481389,0.9250435326105707
ENSG00000113328.14,12294.825576102696,-0.010293086795393343,0.058709110896610246,-0.17532349984860096,0.8608254475370554,0.9250435326105707
ENSG00000141977.5,6.617841490284702,-0.03282688986190138,0.1872312755392427,-0.17532802555212543,0.8608218916230802,0.9250435326105707
ENSG00000235672.1,10.50419070712073,-0.012979147355178505,0.07408498367416363,-0.17519268698583576,0.8609282304086472,0.9251296734519702
ENSG00000250363.1,5.0210199952914145,0.02888736586695573,0.16496974339039727,0.17510705462270384,0.8609955151304183,0.9251776654385007
ENSG00000252150.1,2.6242338953020434,-0.018050760354440788,0.10315855246198628,-0.17498074491780466,0.8610947634838925,0.9252356897707248
ENSG00000189171.9,7204.765443747477,-0.017369074329231578,0.09925187488139776,-0.1749999619653227,0.8610796634707815,0.9252356897707248
ENSG00000103932.7,5499.4134239448285,0.006632090939427991,0.037925186480025436,0.1748729948347387,0.8611794302744715,0.9252780411190824
ENSG00000229196.3,1.884615788493969,0.034856886050785685,0.19932330342310925,0.17487612061492872,0.8611769741074715,0.9252780411190824
ENSG00000181649.5,3243.461040566712,-0.024392369463655913,0.1395600309233707,-0.1747804819350407,0.8612521254153102,0.9253318358736596
ENSG00000186660.14,19274.280202644582,-0.005155704381606234,0.029515181623093415,-0.1746797443920278,0.8613312846847156,0.9253925726981255
ENSG00000232393.1,4.966662539441375,-0.014879645089719704,0.08524485997379044,-0.17455181572583534,0.8614318126675166,0.9254358784974573
ENSG00000100764.9,15967.045095725814,0.006668162921795834,0.03820221442978987,0.17454912028858827,0.8614339308007477,0.9254358784974573
ENSG00000242715.3,265.41670931861495,0.029123371640211487,0.1668558978702694,0.17454205702009368,0.8614394812755277,0.9254358784974573
ENSG00000088543.10,741.669364217296,0.019868749365800516,0.11389824327751587,0.1744429834390845,0.8615173362382694,0.9254952050400344
ENSG00000174405.9,3017.3244162483047,0.009808366563998467,0.05628299055634222,0.17426875272698558,0.8616542551703861,0.9256156380829202
ENSG00000169609.9,1677.9352350039542,-0.0064617154877543515,0.03708456468026421,-0.1742427218295802,0.8616747118673865,0.9256156380829202
ENSG00000228787.1,0.691404495328648,-0.08358419965850167,0.48002463626934283,-0.17412481223485038,0.8617673737167989,0.9256811711495389
ENSG00000178690.2,3.68697484549487,-0.05211743040263002,0.2993405465506161,-0.1741074872856136,0.8617809890696966,0.9256811711495389
ENSG00000238091.1,0.2854680114012082,-0.04151140149136387,0.23848851031526375,-0.17406038318780617,0.8618180075049455,0.9256966200959933
ENSG00000248625.1,2.2310309207503254,0.0264833068908,0.1522564195620418,0.17393885241080767,0.8619135182020323,0.9257748943339841
ENSG00000262155.1,78.12455574817541,-0.018460495612086254,0.10615690929467274,-0.17389820158425295,0.8619454660233941,0.9257848938418043
ENSG00000172179.7,22.751953110081057,-0.05711581314429094,0.32863888974550726,-0.17379505264431888,0.8620265326432974,0.9258407111950179
ENSG00000137871.15,3882.8493349884875,0.007851688406522964,0.04518321159732334,0.17377446465067345,0.8620427132943562,0.9258407111950179
ENSG00000226903.1,0.35679618303989197,0.10392668685828356,0.5984959087863178,0.1736464449172847,0.8621433287021356,0.9259244557821796
ENSG00000258921.1,0.2952055617920141,0.036176782308885796,0.2086268061070477,0.17340428578637815,0.8623336565679507,0.9260802228294733
ENSG00000168594.11,7.394509027814406,-0.04853466019508285,0.27985299975467354,-0.17342912256659604,0.862314135435416,0.9260802228294733
ENSG00000253875.1,0.47194108147271996,-0.041677932617220886,0.24065403337034036,-0.1731860963787924,0.8625051519880871,0.9261914289985774
ENSG00000237543.1,12.215423387418326,0.04176282292146276,0.2411080013564637,0.17321209867157802,0.8624847140189762,0.9261914289985774
ENSG00000264801.1,25.32540492153986,0.02727537696735101,0.15746912794489906,0.17321094822405503,0.8624856182761711,0.9261914289985774
ENSG00000097033.10,11798.30620012939,0.008082528535083471,0.04671406906312544,0.17302129095543842,0.8626346922489495,0.9262730500776565
ENSG00000234451.1,0.5902950902776104,0.08310937160133243,0.4803594002675014,0.17301497910741556,0.8626396535574453,0.9262730500776565
ENSG00000227764.1,1.2580149537059642,-0.05847545091993715,0.3380026280473862,-0.17300294751477258,0.8626491107777877,0.9262730500776565
ENSG00000232080.3,0.6187349990609163,-0.029437169576345682,0.1702055667676856,-0.1729506862517876,0.8626901900465591,0.9262928380275168
ENSG00000226188.2,0.8404862855043091,0.0351874810044518,0.20349147469816686,0.17291869871523802,0.8627153336062411,0.9262955148032774
ENSG00000197128.7,1591.0639488276863,0.016598243794588026,0.09602237312358415,0.1728580877003061,0.8627629768146925,0.9263193906495284
ENSG00000262098.1,3.251910069909264,-0.025311480345112235,0.1464506958025825,-0.1728327762896562,0.8627828729634561,0.9263193906495284
ENSG00000233850.1,3.388369827560554,0.07009339222096808,0.4056736454406752,0.17278271095187123,0.8628222273048792,0.9263373234000954
ENSG00000182841.8,2014.4205972714212,-0.008899173060126147,0.051525290283729874,-0.17271466130752175,0.862875718929669,0.9263498885377471
ENSG00000168172.4,7750.290273691052,-0.009042462731093598,0.052365015490376046,-0.17268137221797397,0.8629018866354551,0.9263498885377471
ENSG00000198873.10,1881.8931568923535,-0.017829396124643276,0.10324568643982251,-0.17268901723110017,0.8628958770719641,0.9263498885377471
ENSG00000136935.9,4053.9127967031727,0.006874992102538749,0.03983678726320102,0.17257897975345715,0.8629823756877868,0.9264119767358457
ENSG00000260005.2,151.98724608140057,0.009313791922581232,0.05400000834857193,0.1724776015303624,0.8630620688626762,0.9264363406296783
ENSG00000143367.11,6149.750150965708,0.018775407638171527,0.10885616805903287,0.17247904251038484,0.8630609361020167,0.9264363406296783
ENSG00000259086.2,24.858592383338934,0.01034019028979487,0.05995576506550601,0.17246365347014525,0.8630730335079957,0.9264363406296783
ENSG00000268223.2,45.3361127924754,-0.036245440785142594,0.21037110917868684,-0.17229286343856334,0.8632072946105728,0.9265120117531764
ENSG00000130475.10,1864.5656843741444,-0.023644647531000863,0.13723946919834082,-0.17228751808147272,0.8632114967552946,0.9265120117531764
ENSG00000247810.2,0.35615942312090165,0.09464441469587893,0.5491974240616261,0.1723322261709275,0.8631763505112092,0.9265120117531764
ENSG00000265994.1,0.46178318394609624,-0.12146074667869003,0.7053747360802224,-0.17219321938527193,0.8632856284105976,0.9265672608747937
ENSG00000142544.6,625.4000668116657,0.008492044581316178,0.04934448242956768,0.17209714568264808,0.86336115670132,0.9265750199043541
ENSG00000139144.5,79.31110815353422,0.043625204811363484,0.25346999449094004,0.17211190973108578,0.8633495498711907,0.9265750199043541
ENSG00000237336.1,0.7289309370884829,-0.03324228273595781,0.1931093313933832,-0.172142291085043,0.863325665511427,0.9265750199043541
ENSG00000232504.4,19.020872797616757,-0.025629227151701604,0.14894760656383835,-0.1720687411027113,0.8633834871860941,0.9265750199043541
ENSG00000234917.1,26.059572720380746,-0.012516096626450639,0.07282310203161796,-0.17186986378328767,0.8635398392171989,0.9267184959400464
ENSG00000105854.8,11221.905662101823,-0.01866253484364374,0.10866804502670584,-0.17173893980569271,0.8636427710654194,0.9268046374178737
ENSG00000271779.1,2.903444310129342,0.02443360247623963,0.1423369651926764,0.17166027421734573,0.8637046187138995,0.9268223663685362
ENSG00000229331.1,0.747348544819672,0.038732977642801855,0.2256236887899989,0.17167070466103804,0.8636964181498753,0.9268223663685362
ENSG00000223893.1,0.5423789929650908,-0.0784200099956542,0.457728295784516,-0.17132436582546745,0.8639687225420952,0.9270814438970109
ENSG00000143479.11,1171.1553021557806,0.017129739405428786,0.10002173710718566,0.17126016704821023,0.8640191997694747,0.9271112818685104
ENSG00000112297.10,7709.778964252885,-0.022783408769899073,0.1331031183445834,-0.17117111194131715,0.8640892215683535,0.9271620894717765
ENSG00000266236.1,50.923254463101124,-0.014397499622125215,0.08419511880275136,-0.17100159518576186,0.8642225112944638,0.9272275686077777
ENSG00000269834.1,272.8593218256747,-0.028533539566728317,0.16688412039801256,-0.1709781583692736,0.8642409397878141,0.9272275686077777
ENSG00000216425.4,1.9566173038728798,-0.027573746778664823,0.16121140382492247,-0.17104091971440338,0.8641915903745503,0.9272275686077777
ENSG00000118620.8,1543.2682687709878,0.011587283548330525,0.06776052232597463,0.17100345674119416,0.8642210475467009,0.9272275686077777
ENSG00000259441.2,1.2621130413197363,0.0313020746029948,0.18324904941078263,0.17081711858065957,0.8643675682258587,0.927339097082651
ENSG00000228809.1,8.101659655353508,0.016536752201266033,0.09683000035600689,0.17078128824193659,0.8643957427296539,0.9273449959056952
ENSG00000267714.1,0.5589902875483996,0.04597117014676429,0.2694301690572982,0.17062369187389648,0.8645196676756369,0.9274536151520245
ENSG00000231654.1,1.5569620553614871,-0.035228666375135484,0.2067131249597685,-0.17042297813451301,0.8646775025287,0.9275986061727444
ENSG00000165626.12,1495.5160199482907,-0.02579047076626004,0.1514756604789012,-0.1702614841534383,0.8648045001404959,0.9277105092399555
ENSG00000264315.1,1.4019032435276186,0.022652769635509672,0.13316736188654887,0.17010751969997392,0.8649255798419136,0.9278160582229902
ENSG00000163737.3,11.275753828024092,0.0542864943084653,0.31939158409357793,0.1699684556890516,0.8650349443621718,0.9279031254120857
ENSG00000117475.9,3766.794621849639,-0.008370486820142202,0.049253626427596245,-0.16994660956482005,0.8650521251090787,0.9279031254120857
ENSG00000267162.1,0.9012885752170843,0.03270806947669709,0.19255716964436514,0.1698616028533541,0.8651189787092258,0.9279261582163241
ENSG00000248531.3,2.9886012504871275,-0.018842918818258083,0.11092713466826527,-0.1698675339862428,0.8651143141334153,0.9279261582163241
ENSG00000214695.3,0.6821406332149437,0.03399327436008354,0.20023065124791306,0.16977058281648996,0.8651905625643843,0.9279785998759572
ENSG00000259321.1,74.50687733724217,0.009862130290641207,0.05811123445512533,0.1697112508986011,0.8652372254945715,0.9279837788723749
ENSG00000228592.1,0.4155227813872527,0.11904099930247826,0.7014512257037461,0.1697067378890782,0.8652407748723232,0.9279837788723749
ENSG00000226935.2,5.44385117680199,0.0446759539038247,0.26338969975241033,0.1696192142130868,0.8653096107594284,0.9280332677350929
ENSG00000271002.1,7.698492522639356,0.015963080382172548,0.09415525549812304,0.16953998263528444,0.8653719259332067,0.9280416909070777
ENSG00000089159.11,19868.40269763826,-0.015014721353942205,0.08857509731608344,-0.16951402605138133,0.8653923408170935,0.9280416909070777
ENSG00000230637.2,1.9726751319203735,-0.03742968048065039,0.22083213313940928,-0.16949381391439705,0.8654082377489034,0.9280416909070777
ENSG00000235508.2,122.06956987033067,0.012424502285790676,0.0732790651499019,0.169550502048228,0.8653636524280878,0.9280416909070777
ENSG00000233915.4,0.28258051538202417,-0.04804709959219979,0.28355670829378465,-0.16944441160044652,0.865447093108419,0.9280475986034539
ENSG00000230173.1,0.2883806227324671,-0.10395819731605777,0.6135793409859677,-0.16942910292417301,0.865459133584544,0.9280475986034539
ENSG00000188817.3,4.722640897692512,0.047376737136770215,0.2797307345809091,0.16936550503737016,0.8655091544970105,0.928076901598281
ENSG00000267644.1,2.7518014407260862,-0.028468259297958546,0.16818221868928426,-0.1692703278611962,0.8655840141102158,0.9281328366511254
ENSG00000163867.12,3288.7512363320734,0.0063421881981791505,0.03749297764776189,0.16915669536206446,0.8656733909503624,0.9282043346333265
ENSG00000163630.6,9.061874280182407,-0.051513297611889074,0.3047437167150886,-0.16903809590289257,0.8657666763501276,0.9282140057011612
ENSG00000237276.4,48.766548666149525,-0.016305376629083514,0.09643317117611938,-0.16908472914682457,0.8657299963576409,0.9282140057011612
ENSG00000160208.11,12074.636503600203,-0.008349340451049427,0.049395670931649274,-0.16902980146990487,0.8657732004759773,0.9282140057011612
ENSG00000257557.1,46.01054283575711,-0.01279510409383402,0.0756827352393399,-0.16906238990135128,0.8657475675494412,0.9282140057011612
ENSG00000268865.1,6.741078076353241,0.03585136961708647,0.21219019809577483,0.1689586509594778,0.8658291654830306,0.9282496715802473
ENSG00000067646.7,752.1298172268404,0.03974946018155034,0.2354065068955117,0.16885455166790975,0.8659110482945462,0.9283131211661897
ENSG00000266473.1,7.34377250512512,0.016731993237619015,0.09921010169612755,0.16865211255268892,0.8660702877339868,0.9284351582489615
ENSG00000166851.10,14863.826653664106,-0.008053892358241317,0.047751611666225886,-0.16866221007442422,0.8660623448530382,0.9284351582489615
ENSG00000234566.1,1.4073645588622985,0.023979277923826436,0.14227037620632765,0.16854723072532318,0.8661527903485877,0.9284763096627655
ENSG00000224968.1,0.7687537677491376,-0.09458992485671044,0.5612127027554705,-0.16854558778211548,0.866154082739565,0.9284763096627655
ENSG00000186777.7,78.66003122070131,0.029184142547163585,0.17321775524546937,0.1684823966561991,0.8662037911450369,0.9285052564513717
ENSG00000252699.1,8.451103151990733,-0.013018088497764393,0.0772961424237778,-0.16841834649900686,0.8662541758353799,0.9285349266300027
ENSG00000188095.3,48.55032922903405,-0.024093442516189223,0.14314532287577164,-0.16831456335530195,0.8663358174063851,0.9285980985200146
ENSG00000268885.1,143.86242067782763,0.012975890121970004,0.07718590818949146,0.16811216485416203,0.8664950393832818,0.9287200795591485
ENSG00000221639.1,0.5814370422256853,0.029601775111066805,0.17608271890225283,0.16811289202945218,0.8664944673224705,0.9287200795591485
ENSG00000113734.13,1619.8833325479213,-0.006200757446135067,0.036894019681575,-0.16806944593331333,0.8665286460116761,0.9287317585346341
ENSG00000265374.1,0.42587540380263955,-0.09379279866592447,0.5583320574222874,-0.16798748597554636,0.8665931239208996,0.9287765233835257
ENSG00000242618.1,0.29945148923635295,0.08186637359932757,0.4879669646150902,0.16777031958281027,0.8667639730410922,0.928852117187638
ENSG00000241032.2,0.29616462893073003,0.05595526615583623,0.333660105137142,0.16770139820233326,0.8668181961634684,0.928852117187638
ENSG00000243193.2,0.6501673119281689,-0.03502982782158261,0.20888919398775999,-0.16769573931926415,0.8668226482540412,0.928852117187638
ENSG00000206228.4,138.571272990124,-0.009066607688482076,0.054030685654664776,-0.1678047868285622,0.8667368565575876,0.928852117187638
ENSG00000229563.2,64.37915036871055,-0.03669809780335396,0.21881449825470833,-0.16771328269407446,0.8668088461282825,0.928852117187638
ENSG00000249483.1,1.686536448997889,0.03147580260670381,0.18762513351249469,0.16775898845453835,0.866772887635997,0.928852117187638
ENSG00000254207.1,10.005015102830352,-0.021220200239131577,0.12642024215970757,-0.16785445017835005,0.8666977850893087,0.928852117187638
ENSG00000183579.11,3629.0316337521444,0.014757157849334452,0.08801792452255917,0.16766082510332497,0.8668501168867232,0.9288572128935555
ENSG00000183696.9,5870.962502730704,0.02232920356590135,0.13324063181121185,0.16758554250582897,0.8669093457441939,0.9288720018395161
ENSG00000126524.5,9300.306296960005,-0.009713428379173168,0.05795749272390047,-0.16759573133099928,0.8669013296051922,0.9288720018395161
ENSG00000223382.3,20.652164537344483,0.03274449422352439,0.19546962000435328,0.16751705059228714,0.8669632326555528,0.9288810657719309
ENSG00000198642.5,5502.11181092475,-0.015839579567453306,0.09455166196050978,-0.16752301587325696,0.8669585393679227,0.9288810657719309
ENSG00000225037.1,3.8420957890695075,0.017897825582677364,0.10689064621508812,0.16744052184568983,0.8670234433820803,0.9289212396413459
ENSG00000232790.2,1.333955468493389,-0.07947825072608401,0.4749760958946548,-0.16733105394784234,0.8671095710737415,0.9289891778853229
ENSG00000269979.1,130.30604649152204,0.008334257034219136,0.04982559648819866,0.16726858525804358,0.8671587212041751,0.9290174972137887
ENSG00000258770.1,0.42364136387464524,0.08463604361970244,0.5065177223618578,0.1670939433768483,0.8672961315044488,0.9291160291788765
ENSG00000144642.16,1367.7075997924258,0.03007806311980654,0.17999997686985747,0.167100372138122,0.867291073207835,0.9291160291788765
ENSG00000228653.2,79.8940640046341,0.015089627296125162,0.09034646521007914,0.16701956475040652,0.8673546547063411,0.9291300451649156
ENSG00000135747.7,887.1073401399116,0.01016813032697477,0.06087484806955403,0.16703335859429044,0.8673438012658556,0.9291300451649156
ENSG00000184084.7,4.545632520808601,0.025786011150807336,0.15442736746035374,0.16697824728137906,0.867387164770876,0.9291338932930866
ENSG00000214614.2,0.5850827350865443,0.06995933551686478,0.41902544443715045,0.16695724912561477,0.8674036869579035,0.9291338932930866
ENSG00000258401.1,3.121330394552,-0.018339507267773413,0.10988481379135644,-0.16689755968095385,0.8674506533115958,0.9291598645113205
ENSG00000154059.5,4682.308086102175,0.01498711809027713,0.0898243953093571,0.16684908413422858,0.8674887964076928,0.9291763836849816
ENSG00000234851.3,127.18453092751321,-0.009115303758116549,0.05467092400873901,-0.16673037676589278,0.8675822028776814,0.9291790851320654
ENSG00000083520.10,8603.165879464374,0.006899539908666445,0.04136334180606876,0.1668032515606405,0.8675248601579979,0.9291790851320654
ENSG00000238065.1,0.35321158575459766,0.07940550023026197,0.4762091220581665,0.16674502136177685,0.8675706794828397,0.9291790851320654
ENSG00000137776.12,16644.945232030004,0.005050849896533371,0.030292477582885852,0.16673611072957983,0.8675776909896661,0.9291790851320654
ENSG00000162783.8,6977.540193979467,-0.011933660121597273,0.07172658439032932,-0.16637708630673692,0.8678602051030602,0.9294524836372828
ENSG00000115758.8,36225.1983094682,-0.011953263621998386,0.07188949774621986,-0.16627273797620765,0.8679423193303255,0.9294917419282389
ENSG00000196936.3,0.40979547757624635,-0.07075372262019072,0.4254895007832975,-0.1662878225900707,0.8679304487944092,0.9294917419282389
ENSG00000182257.5,62.37309275529207,-0.01521249709626395,0.0915096154445223,-0.1662393293029029,0.8679686097252112,0.929495556057204
ENSG00000173295.3,668.5578343423315,-0.014191673583988552,0.08542384387553324,-0.16613246302363216,0.8680527073309463,0.9295612733064247
ENSG00000214628.3,0.41096114514769255,0.04950355379074218,0.2981097699382812,0.1660581395939861,0.8681111964690189,0.929575223995196
ENSG00000268736.1,1.09033994933232,0.052306991222159066,0.31496268679397765,0.16607361257485698,0.8680990198816121,0.929575223995196
ENSG00000220666.2,5.406401030746407,-0.016547294737635793,0.09966861720905147,-0.16602311942312206,0.8681387559911802,0.9295803944873093
ENSG00000234753.1,83.78739143490635,-0.01889321144768322,0.1140338948458607,-0.16568066427285608,0.8684082634101427,0.9297392383736015
ENSG00000266903.1,81.02795500799573,0.021946769133593527,0.13243568840561445,0.1657164273301963,0.8683801176680311,0.9297392383736015
ENSG00000065548.13,13264.146190368912,-0.0061348896119139806,0.03702955106379273,-0.1656755060666301,0.868412322963357,0.9297392383736015
ENSG00000178412.4,5.51017763986991,-0.01625771468393262,0.09813828262312366,-0.16566129189733675,0.8684235096563109,0.9297392383736015
ENSG00000214825.2,0.3303194396163386,-0.04762305773402342,0.28746629929611467,-0.16566483741096774,0.8684207192992675,0.9297392383736015
ENSG00000231240.1,169.53210079886253,0.0395853370118247,0.23883318479305127,0.16574471025090318,0.8683578589567447,0.9297392383736015
ENSG00000236459.1,12.250718730031942,0.01751660684681547,0.10579252230899229,0.16557509419856764,0.8684913486688075,0.929787525951226
ENSG00000233115.4,0.3524476857686871,-0.06698176129266943,0.4047456728013132,-0.16549098802978507,0.8685575425459302,0.929834049801461
ENSG00000224933.2,0.37221649924963707,0.10002768662207648,0.6050656594403825,0.165317077678133,0.8686944177162808,0.9299562370751369
ENSG00000165406.11,3419.7850740758295,0.009630601034794115,0.05829984185067062,0.16519086037080447,0.8687937588073041,0.9300138933179254
ENSG00000196263.3,501.90704411362776,0.03285558547721347,0.1988706414360637,0.16521083876413423,0.8687780343963443,0.9300138933179254
ENSG00000100889.7,7995.608265105785,-0.014174695795491325,0.0858457425511187,-0.16511821523415324,0.8688509361139136,0.9300278831018939
ENSG00000139835.9,1147.2692506060043,-0.0213459413428078,0.12927808842859112,-0.16511646793569804,0.8688523113805564,0.9300278831018939
ENSG00000254102.1,6.596230603476616,-0.07303938964185343,0.4427907673268433,-0.1649523771301669,0.8689814660188382,0.9301417853960211
ENSG00000218631.1,10.522323191479154,0.020763857166341375,0.12602396875054658,0.16476117497490983,0.8691319642062569,0.9301654337844829
ENSG00000136206.3,57.997121280124226,-0.00994014868554147,0.06035035054190752,-0.1647073893736374,0.8691743005434411,0.9301654337844829
ENSG00000215520.3,0.530213830083558,-0.03335094790149576,0.2025183256330412,-0.1646811358786708,0.8691949656306694,0.9301654337844829
ENSG00000187944.2,34.77263117934371,-0.021450034651588623,0.13025531396094517,-0.1646768488694446,0.8691983401010976,0.9301654337844829
ENSG00000243064.4,7.221362629327826,-0.0453242073511355,0.275086460382983,-0.1647634975855732,0.8691301360148561,0.9301654337844829
ENSG00000151014.4,867.9225800234365,-0.009153369712263219,0.055579317169215096,-0.1646902153258765,0.8691878188551991,0.9301654337844829
ENSG00000115488.3,1.0552357704206765,-0.04062027268181329,0.2464764038831719,-0.1648039002592192,0.8690983340595437,0.9301654337844829
ENSG00000250504.2,2.1729373259920317,-0.029762270107577194,0.18074519644352632,-0.16466423834879831,0.8692082663424384,0.9301654337844829
ENSG00000202058.1,26.442048935743525,0.012774237450518172,0.0775038246862411,0.16482073629568791,0.8690850820564984,0.9301654337844829
ENSG00000164252.8,5718.1077626266815,-0.006036083756936334,0.03666487293600845,-0.16462851971343712,0.8692363820099527,0.9301711807174223
ENSG00000272009.1,146.40564437335692,0.015037286602614854,0.091369766711941,0.16457617375802766,0.8692775860518042,0.9301909328725053
ENSG00000248279.1,4.4000066330465835,-0.038023258537468484,0.2312324107349064,-0.16443740917037702,0.8693868161104412,0.9302834749289993
ENSG00000168060.10,104.43758761168047,-0.025526572351015724,0.15553422172922424,-0.16412190235185642,0.8696351800166071,0.9305248877987166
ENSG00000204253.3,645.9859294661045,-0.006895706700612636,0.042076400521535245,-0.16388537553451904,0.8698213800682779,0.9305293467416282
ENSG00000234630.1,58.07837975194356,0.015143079003495537,0.09239916067273084,0.16388762509576146,0.8698196091212479,0.9305293467416282
ENSG00000197771.8,13313.101323627188,-0.00583261503704745,0.03555246698874685,-0.16405654884353318,0.8696866272729383,0.9305293467416282
ENSG00000236501.1,1.1583063958473174,0.04091704236515013,0.2494082236630384,0.16405650849921805,0.8696866590327552,0.9305293467416282
ENSG00000114416.13,21671.386088986637,0.006779025440970576,0.04133254099464076,0.16401182404560016,0.869721835618753,0.9305293467416282
ENSG00000069966.14,3358.511979783742,0.009761407126167694,0.059538441576773043,0.16395133744944687,0.8697694524100371,0.9305293467416282
ENSG00000237004.3,67.63937054242186,0.014032710346573486,0.08559974487695131,0.1639340206766428,0.8697830847594885,0.9305293467416282
ENSG00000197837.3,274.01452857153606,-0.015387582267922627,0.09385566877583652,-0.16394941795869677,0.8697709634961929,0.9305293467416282
ENSG00000125743.6,27392.269944629203,-0.006356471055571921,0.03881235603083555,-0.16377441891241662,0.8699087304898061,0.9305984496541964
ENSG00000232010.1,3.931069753858654,-0.037434609170875814,0.22902724427022042,-0.16345046324143064,0.8701637731474765,0.9308469356474418
ENSG00000159202.13,19711.399101451083,0.006854158231419482,0.04196575975438938,0.1633273952749676,0.8702606651954496,0.9309134466783465
ENSG00000081791.4,7465.542746073758,0.005952119014162305,0.03646199951947431,0.16324170623125822,0.8703281297739736,0.9309134466783465
ENSG00000227814.3,0.3702048466272991,0.04004570834908401,0.24537286520412877,0.16320349161578843,0.8703582171560954,0.9309134466783465
ENSG00000258835.1,0.2802477867442222,0.0635160067199045,0.3891959520238643,0.16319801475224463,0.8703625292516586,0.9309134466783465
ENSG00000086848.10,3856.6116399494845,-0.006820699497154895,0.04177764024982544,-0.16326196157484968,0.8703121822798842,0.9309134466783465
ENSG00000270760.1,8.062597705861874,-0.014424811764191404,0.08834584531957015,-0.16327662848222307,0.8703006347220356,0.9309134466783465
ENSG00000233006.2,246.92131279100238,-0.017289666746440606,0.10599603665401769,-0.16311616256819028,0.8704269743399173,0.9309580268760048
ENSG00000182333.10,1.987331177641926,0.05147052988991166,0.3159547064331436,0.16290477350684088,0.8705934123232305,0.9309594758289639
ENSG00000248585.2,0.6945864132124194,-0.033553490703928074,0.2059286068381873,-0.1629374918769466,0.8705676510147068,0.9309594758289639
ENSG00000243167.1,5.700027728564423,-0.013166724108661841,0.08082571179134954,-0.16290266818375268,0.870595069986228,0.9309594758289639
ENSG00000237447.1,4.741201646644246,-0.01307248531908515,0.08025683531954275,-0.1628831396981581,0.870610446108397,0.9309594758289639
ENSG00000241026.1,1.000459077884408,-0.02859070820660927,0.17545273276256743,-0.16295390648203717,0.8705547267763633,0.9309594758289639
ENSG00000213246.2,6517.1968026117875,0.006304989012879189,0.038693124284397515,0.16294856332967642,0.8705589337683648,0.9309594758289639
ENSG00000159596.6,4609.039242293012,-0.006246306606249637,0.03831711552888641,-0.163016096593719,0.8705057609515119,0.9309594758289639
ENSG00000230224.1,109.13124482363526,-0.009208600086517199,0.05651341767923742,-0.16294537588903185,0.8705614434378842,0.9309594758289639
ENSG00000044115.16,54390.52062934517,-0.012275696663853947,0.0753849091198616,-0.16284023960731522,0.8706442244773489,0.9309712527128039
ENSG00000244945.1,25.276120461105968,-0.010764126542023437,0.06616654869773544,-0.16268230327678918,0.8707685812969908,0.9310798810892756
ENSG00000018869.12,212.79225481746704,0.026279411463887466,0.16160821844444925,0.16261185054100868,0.8708240558095369,0.9311148524676711
ENSG00000233681.1,0.6904706027863844,-0.03257610912329694,0.20050151964407775,-0.16247312828912588,0.8709332876240243,0.931207299659707
ENSG00000184650.5,1.1458539182523984,0.03221646656911699,0.1983784325242924,0.16239903783478038,0.8709916284784145,0.9312453305086345
ENSG00000148688.9,4347.719092357549,0.006277676718674271,0.03868009093002805,0.16229736196925015,0.8710716919842255,0.9312822369008626
ENSG00000258933.1,0.31711551337284655,0.06345386659689221,0.3909301669741232,0.16231509348085793,0.8710577294116107,0.9312822369008626
ENSG00000182108.5,27.44308169803387,-0.01028328074705117,0.0634276039799162,-0.16212626840369504,0.8712064206514503,0.9314019285930425
ENSG00000218716.1,0.33012462254320357,-0.07736651367109033,0.4774200462414257,-0.16205124665411935,0.8712654981626184,0.9314407379123281
ENSG00000102900.8,11573.311682115558,-0.007108355688695184,0.04387399273161858,-0.1620175244176585,0.8712920537064116,0.9314447779663225
